tiktok_link,tiktok_description,tiktok_title,tiktok_hashtag,Username
https://www.tiktok.com/@pandhovi/video/7182215029922467098,"Abdul Hamid, nama pemeran tokoh Pak Ogah di film televisi, Si Unyil sudah setahun terakhir tergolek di tempat tidur. Ia mengalami penyumbatan otak dan penggumpalan darah di kepalanya. ""Masih bisa jalan, walaupun awalnya emang enggak bisa. Cuma kalau jalan kayak enggak ada rem, jadi lurus terus nabrak-nabrak. Daya pikir sama tujuannya sudah enggak sinkron,"" kata Yuyun Widiyanti ketika dihubungi Tempo, Senin, 10 Januari 2022. Yuyun menuturkan, Abdul Hamid, 74 tahun, mulai sakit saat hendak berangkat kerja men-dubbing Pak Ogah. Saat itu, penyulih suara Pak Ogah ini memanggilnya unuk mengeluhkan ponselnya yang menurut dia rusak. ""Saya ambil, enggak rusak ternyata. Waktu saya cek dia enggak sengaja foto terus kirim ke semua orang. Tapi dia ngotot handphonenya rusak sampai dia lempar. Sambil saya ajak ngobrol, baru saya sadar itu tangan, kaki, dan pikiran enggak sinkron,"" katanya. Apalagi, si penerima pesan lewat Whatsapp yang dikirim secara tak sengaja oleh Abdul itu mengirim balik untuk mempertanyakan maksud pesan tersebut. Yuyun kemudian berinisiatif mengajaknya ke rumah sakit untuk berobat tapi selalu ditolak 'Pak Ogah.' ""Dia selalu alasannya BPJS karena sudah lima tahun kami tidak membayar iuran karena memang tidak ada biaya,"" katanya. Pada akhirnya, keluarga patungan untuk membawa Abdul ke rumah sakit agar mendapatkan perawatan. Saat itulah, keluarga mengetahui penyakit yang diderita Abdul. #fypã‚·  #pakogah  #foryoupage  #fyi  ","Abdul Hamid, nama pemeran tokoh Pak Ogah di film televisi, Si Unyil sudah setahun terakhir tergolek di tempat tidur. Ia mengalami penyumbatan otak dan penggumpalan darah di kepalanya. ""Masih bisa jalan, walaupun awalnya emang enggak bisa. Cuma kalau jalan kayak enggak ada rem, jadi lurus terus nabrak-nabrak. Daya pikir sama tujuannya sudah enggak sinkron,"" kata Yuyun Widiyanti ketika dihubungi Tempo, Senin, 10 Januari 2022. Yuyun menuturkan, Abdul Hamid, 74 tahun, mulai sakit saat hendak berangkat kerja men-dubbing Pak Ogah. Saat itu, penyulih suara Pak Ogah ini memanggilnya unuk mengeluhkan ponselnya yang menurut dia rusak. ""Saya ambil, enggak rusak ternyata. Waktu saya cek dia enggak sengaja foto terus kirim ke semua orang. Tapi dia ngotot handphonenya rusak sampai dia lempar. Sambil saya ajak ngobrol, baru saya sadar itu tangan, kaki, dan pikiran enggak sinkron,"" katanya. Apalagi, si penerima pesan lewat Whatsapp yang dikirim secara tak sengaja oleh Abdul itu mengirim balik untuk mempertanyakan maksud pesan tersebut. Yuyun kemudian berinisiatif mengajaknya ke rumah sakit untuk berobat tapi selalu ditolak 'Pak Ogah.' ""Dia selalu alasannya BPJS karena sudah lima tahun kami tidak membayar iuran karena memang tidak ada biaya,"" katanya. Pada akhirnya, keluarga patungan untuk membawa Abdul ke rumah sakit agar mendapatkan perawatan. Saat itulah, keluarga mengetahui penyakit yang diderita Abdul. ã‚·",#fyp #pakogah #foryoupage #fyi,pandhovi
https://www.tiktok.com/@atikohganjarlovers/video/7153195666439802138,Jangan lupa piknik ya gaees!!! #piknik  #atikoh  #ganjarpranowo  #lucu  #couple  ,Jangan lupa piknik ya gaees!!! ,#piknik #atikoh #ganjarpranowo #lucu #couple,atikohganjarlovers
https://www.tiktok.com/@ucucombie87/video/7065530653378366747,eksiden selekoh tembila.moga dipermudahkn mencari mangsa#fypã‚·ã‚šviral  #fypdongggggggg  #ucholidays  #fypã‚·ã‚šviral  #aaholidays  #pulaupehentian  #fypdongggggggggã‚· ,eksiden selekoh tembila.moga dipermudahkn mencari mangsaã‚·ã‚šviralã‚·ã‚šviralã‚· ,#fyp #fypdongggggggg #ucholidays #fyp #aaholidays #pulaupehentian #fypdonggggggggg,ucucombie87
https://www.tiktok.com/@bangshaf/video/7164846011326778650,"Formula Kesuksesan Dari Tokoh Dunia (Ronaldo, Messi, Lebron, Bill G, Khabib, dll) #pebasket  #sepakbola  #cerita  #fypã‚·  #motivasi  #kisahnyata  #olahraga  ","Formula Kesuksesan Dari Tokoh Dunia (Ronaldo, Messi, Lebron, Bill G, Khabib, dll) ã‚·",#pebasket #sepakbola #cerita #fyp #motivasi #kisahnyata #olahraga,bangshaf
https://www.tiktok.com/@aabikhair/video/7181836943137705242,#PMX , ,#PMX,aabikhair
https://www.tiktok.com/@keymint_official/video/7139162756661529883,Segek kuching kunci mall di pegang.. #skalow  #keymint  #sharmkamikaze  #fyp  #fypã‚·  #fypdongggggggg  #tiktok  #tiktoksarawak  #tiktokmalaysia  #funny  #viral2022  ,Segek kuching kunci mall di pegang.. ã‚·,#skalow #keymint #sharmkamikaze #fyp #fyp #fypdongggggggg #tiktok #tiktoksarawak #tiktokmalaysia #funny #viral2022,keymint_official
https://www.tiktok.com/@ustadzsahalofficial/video/7153809639203786010,"Umat Islam saat itu tertipu oleh seorang Yudi Mulyana , yang menjadi sosok ""ustadz"" namun sebenernya dia adalah pendeta. Daan Allah buka kemurtadan nya d salah satu gereja. Simak yuk oleh koh @Hanny.Kristianto  @hannykristianto  #murtad  #pemurtadan  #pendeta  #misionaris  #mualaf  #mualafcentretiktok  #mualafcenterindonesia  #fyp  #viral  #viralvideo  #fypã‚·  #viralfyp  ","Umat Islam saat itu tertipu oleh seorang Yudi Mulyana , yang menjadi sosok ""ustadz"" namun sebenernya dia adalah pendeta. Daan Allah buka kemurtadan nya d salah satu gereja. Simak yuk oleh koh @Hanny.Kristianto@hannykristiantoã‚·",#murtad #pemurtadan #pendeta #misionaris #mualaf #mualafcentretiktok #mualafcenterindonesia #fyp #viral #viralvideo #fyp #viralfyp,ustadzsahalofficial
https://www.tiktok.com/@aku_ibor/video/7186133529569332507,Hallo babaturan tiktok #tasikmalaya_jawabarat  #adayinmylifeindonesia  #aday  #xyzbca  #foryoupage  #fyp  #hallobabaturantiktok  #babaturantiktok  #ibor_aja  #seblak  #ciawi  #ciawitasikmalaya  #ciawitasik  #ciawitasikmalayağŸ“ğŸ‡²ğŸ‡¨  #seblakmalaka  #seblakmalakatasikmalaya  #ratuseblak  #seblakviral  #pecintaseblak  #kabupatentasikmalaya  #lekoh  #seblakenak  #trending  #kulineran  #kulinerantasik  #kulinertasik  #kulinertasikmalaya  #seblaktasik  #seblaktasikmalaya  ,Hallo babaturan tiktok ğŸ“ğŸ‡²ğŸ‡¨,#tasikmalaya_jawabarat #adayinmylifeindonesia #aday #xyzbca #foryoupage #fyp #hallobabaturantiktok #babaturantiktok #ibor_aja #seblak #ciawi #ciawitasikmalaya #ciawitasik #ciawitasikmalaya #seblakmalaka #seblakmalakatasikmalaya #ratuseblak #seblakviral #pecintaseblak #kabupatentasikmalaya #lekoh #seblakenak #trending #kulineran #kulinerantasik #kulinertasik #kulinertasikmalaya #seblaktasik #seblaktasikmalaya,aku_ibor
https://www.tiktok.com/@mix__bollywood/video/7134382476901747994,Anushka Virat nikle scooter pe!!ğŸ›µğŸ˜ Lovebirds black helmet #fyp  #hellotiktok  #bollywood  #viral  #foryoupage  #viral  #viratkohli  #anuskasharma ,Anushka Virat nikle scooter pe!!ğŸ›µğŸ˜ Lovebirds black helmet,#fyp #hellotiktok #bollywood #viral #foryoupage #viral #viratkohli #anuskasharma,mix__bollywood
https://www.tiktok.com/@ustadzsahalofficial/video/7154030261464812826,"Makin terkuat siapa penyusup agama dan penipu ulung dalam urusan agama , bukan hanya Islam yg d permainkan. simak Yaa oleh koh @Hanny Kristianto  @Hanny.Kristianto  #misionaris  #murtad  #pemurtadan  #mualaf  #mualafindonesia  #mualafcenter #murtadin  #fyp  #fypã‚·  #fypage #viral  #viraltiktok  #viralfyp  #viralfypã‚·foryoupage  ","Makin terkuat siapa penyusup agama dan penipu ulung dalam urusan agama , bukan hanya Islam yg d permainkan. simak Yaa oleh koh @Hanny Kristianto@Hanny.Kristianto ã‚· ã‚·foryoupage",#misionaris #murtad #pemurtadan #mualaf #mualafindonesia #mualafcenter #murtadin #fyp #fyp #fypage #viral #viraltiktok #viralfyp #viralfyp,ustadzsahalofficial
https://www.tiktok.com/@aku_ng0pi/video/7155467480138370330,"Ngaku nya pemulung amal, padahal konglomerat amal , MasyaAllah â¤ï¸#stevenindrawibowo  #hijrahfest  #kohstevenindrawibowo  #kohsteven  #mualafcenterindonesia  #mci  #fypã‚·  ","Ngaku nya pemulung amal, padahal konglomerat amal , MasyaAllah â¤ï¸ã‚·",#stevenindrawibowo #hijrahfest #kohstevenindrawibowo #kohsteven #mualafcenterindonesia #mci #fyp,aku_ng0pi
https://www.tiktok.com/@yakesma/video/7155265561985879323,Nasihat Almarhum Koh Steven #steven  #kohsteven  #kohstevenindrawibowo  #kohstevenmualafcenter  ,Nasihat Almarhum Koh Steven ,#steven #kohsteven #kohstevenindrawibowo #kohstevenmualafcenter,yakesma
https://www.tiktok.com/@tani.idn/video/7159535922772577563,"Bestani, Selamat Memperingati Hari Sumpah Pemuda 2022! ğŸ‡®ğŸ‡©   Untuk memperingati hari ini, Mintan akan ulas beberapa tokoh pemuda Indonesia yang sukses dalam bidang pertanian.   Mari satukan semangat yang kuat dan tidak berhenti bertumbuh menjadi generasi tangguh! Semangat pemuda-pemudi Indonesiaâœ¨ #TaniIDN  #Pertanian  #G20  #G20Indonesia  #PulihBersama  #Pangan  #DaulatPangan  #Harisumpahpemuda ","Bestani, Selamat Memperingati Hari Sumpah Pemuda 2022! ğŸ‡®ğŸ‡© Untuk memperingati hari ini, Mintan akan ulas beberapa tokoh pemuda Indonesia yang sukses dalam bidang pertanian. Mari satukan semangat yang kuat dan tidak berhenti bertumbuh menjadi generasi tangguh! Semangat pemuda-pemudi Indonesiaâœ¨",#TaniIDN #Pertanian #G20 #G20Indonesia #PulihBersama #Pangan #DaulatPangan #Harisumpahpemuda,tani.idn
https://www.tiktok.com/@agungtop77/video/7044363788979539227,#tokoh  pejuang Bali Dumogi Amor ing Acintya Ida Ratu Djokorda Pemecutan XIğŸ™ğŸ™ğŸ™,pejuang Bali Dumogi Amor ing Acintya Ida Ratu Djokorda Pemecutan XIğŸ™ğŸ™ğŸ™,#tokoh,agungtop77
https://www.tiktok.com/@callme_raa/video/7078232121441111323,"Kevin dan Alna, itu adalah kami. Bukan tokoh utama hanya pemanis cerita. #wattpadimagoodgirl  #wattpadraa  #fyp  #wattpadrekomendasi  #wattpad ","Kevin dan Alna, itu adalah kami. Bukan tokoh utama hanya pemanis cerita.",#wattpadimagoodgirl #wattpadraa #fyp #wattpadrekomendasi #wattpad,callme_raa
https://www.tiktok.com/@koumizen/video/6985834726389124378,Malam minggu pe cerita:V #fypã‚·  #kawangkoan  #r23jsingkoh  #manado  #manado_sadap  #kawangkoanpunya ,Malam minggu pe cerita:V ã‚· ,#fyp #kawangkoan #r23jsingkoh #manado #manado_sadap #kawangkoanpunya,koumizen
https://www.tiktok.com/@noexnani520/video/7061524437794868507,Matur suwunnnnn buat pecinta NASI LENGKOH e yayu,Matur suwunnnnn buat pecinta NASI LENGKOH e yayu,#,noexnani520
https://www.tiktok.com/@iksports03/video/7089399637056048390,kohli vs Shaheen ğŸ”¥best kis pe banao #foryu  #plzsupport  #foryoupage  #fyp ,kohli vs Shaheen ğŸ”¥best kis pe banao,#foryu #plzsupport #foryoupage #fyp,iksports03
https://www.tiktok.com/@atikohganjarlovers/video/7165805691335183642,"Ibu Atikoh, perempuan terbaik di hati Pak Ganjar PranowoğŸ«¶ğŸ¼ #atikoh  #ganjarpranowo  #perempuanhebat  #wanita  ","Ibu Atikoh, perempuan terbaik di hati Pak Ganjar PranowoğŸ«¶ğŸ¼ ",#atikoh #ganjarpranowo #perempuanhebat #wanita,atikohganjarlovers
https://www.tiktok.com/@tokohita/video/7142047133133196571,"inspirasi outfit bigsize buat kamu pecinta jeans. plus jeansnya anti begah jg loh, nyaman banget dipakenya. Klik keranjang kuning ya. ğŸ˜ğŸ”¥#jeansantibegah  #tokohita  #weekendOOTD  #outfitbigsize  #outfitjumbo  #jeansbigsize  #bigsizeoutfit130kg  #bigsizejeans100kg  #fyp  ","inspirasi outfit bigsize buat kamu pecinta jeans. plus jeansnya anti begah jg loh, nyaman banget dipakenya. Klik keranjang kuning ya. ğŸ˜ğŸ”¥",#jeansantibegah #tokohita #weekendOOTD #outfitbigsize #outfitjumbo #jeansbigsize #bigsizeoutfit130kg #bigsizejeans100kg #fyp,tokohita
https://www.tiktok.com/@and17br/video/7006592606264249626,makin jelas dalang di balik banyak potensi perpecahan. dan tokohÂ² pemecah belah negri apakah mereka agen USA terselubung..?#nkri  #abri  #tni  #polri  #,makin jelas dalang di balik banyak potensi perpecahan. dan tokohÂ² pemecah belah negri apakah mereka agen USA terselubung..?#,#nkri #abri #tni #polri,and17br
https://www.tiktok.com/@malaysianspeaks/video/7167230295366847771,Kepada mereka yang tidak kenal Anwar Ibrahim #DSAI  #anwaribrahimpm10  #reformasi  #fypdongggggg  #fyppppppppppppppppppppppp  #fypã‚·ã‚šviral  #fypage  #fypã‚·  #pakatanharapan  #malaysiatiktok  #pilihanrayaumumke15  #pru15  #saifuddinnasutionismail  ,Kepada mereka yang tidak kenal Anwar Ibrahim ã‚·ã‚šviralã‚·,#DSAI #anwaribrahimpm10 #reformasi #fypdongggggg #fyppppppppppppppppppppppp #fyp #fypage #fyp #pakatanharapan #malaysiatiktok #pilihanrayaumumke15 #pru15 #saifuddinnasutionismail,malaysianspeaks
https://www.tiktok.com/@mustikajayaperkasa/video/7110548204386602267,"If ""selalu di bilang Toko Bangunan"" was a sport, pasti MJP udah pasti juara 1 nihğŸ˜#KeepKalem  #MakeNightsEpic  #mustikajayaperkasa  #teammjp  #pelapis  #tokohpl  #fittingfurniture ","If ""selalu di bilang Toko Bangunan"" was a sport, pasti MJP udah pasti juara 1 nihğŸ˜ ",#KeepKalem #MakeNightsEpic #mustikajayaperkasa #teammjp #pelapis #tokohpl #fittingfurniture,mustikajayaperkasa
https://www.tiktok.com/@missbellahasky/video/7158113174326185243,"Dalam salah satu artikel, baik SRK sang pemeran Rahul dan penulis script film ini, keduanya mengakui klo tokoh â€˜Rahulâ€™ di film ini tuh tipe cowo egois. Jadiiiii klo nemu yg model begini di dunia nyata, titip salam aja yaaaa. Klo menurutmu gimana? #belajardarifilm  #MAKUKUBestGiftOfLove  #DidYouYawn  #kuchkuchhotahai  #belajardarifilm  #masukberanda  #masukberandafyp  #masukfyp  #masukberandagak  #masukfypdong  #masukberandamuu  ","Dalam salah satu artikel, baik SRK sang pemeran Rahul dan penulis script film ini, keduanya mengakui klo tokoh â€˜Rahulâ€™ di film ini tuh tipe cowo egois. Jadiiiii klo nemu yg model begini di dunia nyata, titip salam aja yaaaa. Klo menurutmu gimana? ",#belajardarifilm #MAKUKUBestGiftOfLove #DidYouYawn #kuchkuchhotahai #belajardarifilm #masukberanda #masukberandafyp #masukfyp #masukberandagak #masukfypdong #masukberandamuu,missbellahasky
https://www.tiktok.com/@dewi2arum/video/7133220997045505281,pecinta Bollywood banget akoh tuh ğŸ¤ª#Percaya  #MenjadiIndonesia  #bol  #bollywood  ,pecinta Bollywood banget akoh tuh ğŸ¤ª,#Percaya #MenjadiIndonesia #bol #bollywood,dewi2arum
https://www.tiktok.com/@cricketlegends10/video/7110200910168575258,Next kis pe Banadon ? â™¥ï¸  #StandoutwithrealmeC35  #cricket  #abd  #viratkohli  #creator ,Next kis pe Banadon ? â™¥ï¸ ,#StandoutwithrealmeC35 #cricket #abd #viratkohli #creator,cricketlegends10
https://www.tiktok.com/@tvonenews/video/7159547312900033818,"Setahun jelang pembukaan pendaftaran calon presiden (capres) dan calon wakil presiden (cawapres) peserta Pemilu 2024, hawa politik Tanah Air kian memanas. Persaingan elektabilitas satu tokoh dengan yang lain semakin ketat, bahkan salip menyalip. Di bursa capres, ada sejumlah nama yang bersaing di antaranya Gubernur Jawa Tengah Ganjar Pranowo, Ketua Umum Partai Gerindra Prabowo Subianto, dan mantan Gubernur DKI Jakarta Anies Baswedan. Simak video selengkapnya di Youtube tvonenews #HardNews_Politik  #FlashOne  #CariBeritaditvOne ","Setahun jelang pembukaan pendaftaran calon presiden (capres) dan calon wakil presiden (cawapres) peserta Pemilu 2024, hawa politik Tanah Air kian memanas. Persaingan elektabilitas satu tokoh dengan yang lain semakin ketat, bahkan salip menyalip. Di bursa capres, ada sejumlah nama yang bersaing di antaranya Gubernur Jawa Tengah Ganjar Pranowo, Ketua Umum Partai Gerindra Prabowo Subianto, dan mantan Gubernur DKI Jakarta Anies Baswedan. Simak video selengkapnya di Youtube tvonenews",#HardNews_Politik #FlashOne #CariBeritaditvOne,tvonenews
https://www.tiktok.com/@engkohtiktok/video/7121237754930941211,Balas @barry.borneo  pelanggan jua yg meolah cacatğŸ¤£ğŸ¤£ğŸ¤£ #engkohtiktok  #engkohfyp  #banjarmasin  #fyp  #mekanikmuda  #rajawalisaktimotorbjm ,Balas @barry.borneopelanggan jua yg meolah cacatğŸ¤£ğŸ¤£ğŸ¤£,#engkohtiktok #engkohfyp #banjarmasin #fyp #mekanikmuda #rajawalisaktimotorbjm,engkohtiktok
https://www.tiktok.com/@afaofaa/video/7106447996178468123,masih jadi misteri siapa pemiliknya ğŸ˜‚ğŸ˜‚ mara akoh kea kok kanak ğŸ¤¦â€â™€ï¸,masih jadi misteri siapa pemiliknya ğŸ˜‚ğŸ˜‚ mara akoh kea kok kanak ğŸ¤¦â€â™€ï¸,#,afaofaa
https://www.tiktok.com/@princeofdannok/video/7139889784192912666,Alhamdulillah sampai juga ke Pak Bara ğŸ‡¹ğŸ‡­ğŸ‡¹ğŸ‡­.Walaupun short trip tp hopefully hangpa semua enjoy vid2 ni sama mcm waktu sy shoot vid2 ni jgk ğŸ™ğŸ¾ğŸ™ğŸ¾ #fyp  #thailand  #explore  #satun  #kohlipe  #pakbara  #beach  #foodie  #streetfood  #thaifood  #travel  #nightmarket  #seaside  #tiktokmalaysia  ,Alhamdulillah sampai juga ke Pak Bara ğŸ‡¹ğŸ‡­ğŸ‡¹ğŸ‡­.Walaupun short trip tp hopefully hangpa semua enjoy vid2 ni sama mcm waktu sy shoot vid2 ni jgk ğŸ™ğŸ¾ğŸ™ğŸ¾ ,#fyp #thailand #explore #satun #kohlipe #pakbara #beach #foodie #streetfood #thaifood #travel #nightmarket #seaside #tiktokmalaysia,princeofdannok
https://www.tiktok.com/@princeofdannok/video/7141657629381758234,sate ayam + somtam + angin laut + suasan pantai pak bara yg friendly mmg best ğŸ˜ğŸ˜ hgpa wajib cuba at least sekali seumur hidup ğŸ™ğŸ¾ğŸ™ğŸ¾ #fyp  #thailand  #satun  #pakbara  #kohlipe  #thaifood  #foodie  #seafood  #somtam  #satay  #chicken  #explore  #learnontiktok  ,sate ayam + somtam + angin laut + suasan pantai pak bara yg friendly mmg best ğŸ˜ğŸ˜ hgpa wajib cuba at least sekali seumur hidup ğŸ™ğŸ¾ğŸ™ğŸ¾ ,#fyp #thailand #satun #pakbara #kohlipe #thaifood #foodie #seafood #somtam #satay #chicken #explore #learnontiktok,princeofdannok
https://www.tiktok.com/@miliardermudaindonesia/video/7133815582528474395,Membalas @Bang Vito  Sekaya ini nih Farel Prayoga ğŸ¥°ğŸ¥° #miliardermudaindonesia  #serunyabelajar  #farelprayoga ,Membalas @Bang VitoSekaya ini nih Farel Prayoga ğŸ¥°ğŸ¥°,#miliardermudaindonesia #serunyabelajar #farelprayoga,miliardermudaindonesia
https://www.tiktok.com/@fdlaftrr/video/7106722460866809114,Reply to @withamandaaa  koh sinyo masih pemulihan tp happy banget akhirnya Minions Comeback!! #IndonesiaMasters2022  #fyp  #fypindo ,Reply to @withamandaaakoh sinyo masih pemulihan tp happy banget akhirnya Minions Comeback!!,#IndonesiaMasters2022 #fyp #fypindo,fdlaftrr
