comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
kesian rakyat malaysia.emmmm,@daudzahri,Daud Zahri ,0,0,1-10,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Umno pernah kata masa kempen, no Anwar & Dap.",@muhdsofiadi,muhdsofiadi ,0,0,1-10,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@rafiziramli,@saifulnizam099,eh Sepul la ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
wutohhhh,@m.s.h_4,S | HğŸŒ¾ ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@puteriisarii,@amir_khan345464,lc135fi ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hahahahahaaa.......,@poklieh,PoklieH ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kecewa lg ke bro kalah pru itu hariğŸ˜‚,@sboglobe,sboglobe ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
setuju,@pakyibjengkreng,Jamsharif ,0,0,1-12,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
setuju bang,@akupejuangbukanpetualang,DDin BP ,0,0,1-11,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"What date for this clip msg?
ğŸ‘‡
Young generation waiting for
NEXT COMING ELECTION IS PRU16 > https://www.facebook.com/groups/1783091125406333",@knajidxox1,user6232244567155 ,5,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"ok je.. dia... penyokong mana yg kritik tu..??? ğŸ˜‚ğŸ˜‚
jgn caya sgt kalau kata dulu sokong skrg kritik.. tu puak PM SD tu.. ğŸ˜‚ğŸ˜‚ğŸ˜‚",@coffeen79,Firdee Ent ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dunia akhir zaman mcm ni lah yg hat penyamun yg hat penyangak tu yg org pilih buat menteri hahahaha,@azaharmohamad42,azaharmohamad42 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi meludah kelangit jatuh kahak atas muka sendiriğŸ˜‚ğŸ˜‚ğŸ˜‚,@bravosixth885,bravosixth885 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri fomula,@longbuaya,longbuaya ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Muka macam menteri fasola,@karimsulong,Zack ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"sy penyokong , tp tÃ¨tap faham Rafizi . Penyokong mana yg hina Rafizi ?ğŸ˜… rsanya xde pun ğŸ˜…",@abangkacak915,abangkacak915 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kau yang cakap bukan penyokong rafizi,@sanusiabdullahsam,sanusiabdullahsam ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mungkin dia ada masalah amnesia kot. doakan yg baik-baik saja utk beliauğŸ˜,@boochi_9,N9_ ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
memang apa dia cakap semua tak boleh pakai pun.. Dari dulu pun Cuma putar2 je... ğŸ˜‚ğŸ˜‚,@jeepida,jeepida ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi kan darah PENYAMUN,@liaw18,@Hj. Liaw ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"More to come. Naik dgn fitnah ni, Tak de yg kekal. Dulu bukan main lagi dgn cemuh keji cerca segala bagai kat PM6. Allah tak tido!! Just u wait YB",@nile_moses84,Nile Moses ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Hahaha, Rafizi BODOH!!!!!!!! Manalah dia ada Pengalaman!! Tin Kosong!!!!! Betul!!!",@kingzy73,user4335390784948 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sapa sokong dia?,@haffis2812,haffis2812 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ckp banyak buat ape..mari lah jatuh kn dia cpt..rakyat takot ke...,@jiwakacau776,jiwakacau ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Padam muke piji,@fahimnanasmd2,TanamSayur ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Sampai bila2 pun Rafizi takkan dapat nak tandingi Azmin,@jonibravos,JoniBravos ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PH KAKI KENCING,@kayyariffin,Kayy Ariffin ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ini kan yg macai ph nak..skg rasa kan la,@eijaldotdot,insanğŸ”›biasaâœ… ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi kan! mulut macam perempuan.ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@zarifadman,ZarifAdman ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
piji oh piji,@godeng28,godeng28 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Jika kerajaan ini jatuh, rakyat tahu tin kosong adalah punca nya. Mohon YAB PM review kedudukan Menteri tidak berfungsi ini.",@dksbi61,DKSBI61 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Korang yg pilih dia pastu korang nk ganyang dia... Dia x salah.. Yg salah korang yg undi dia. Sekian ğŸ˜…,@yied_20,Longkaimelayu20 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Pakar Ekonomi,Pakar boikot, Heeeee**aku senyum tengok tepi je lah..Yg nk diboikot tu kedai sape?Rakyat gaj.Mandat kuasa spe bagi?Rakyat gak ğŸ˜‚ okeybai",@bucksterbuck25,bakrihamza ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
geng putaq belit.....tengk muka pun x lh belah dah...muka putaq belit,@mohdshahril3667,mohdshahril3667 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"x leh pakai dah ph ni, apa lagi kwn dgn geng2 sakau!!
jom pakat support PN!",@tengkekriang,BatuKikir ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Tapi tak seSAMPAH abdulhadiwangfuluss dan mahiaddinyasinpalsu,@rotibutterbakar,Sultan PengKedekut ğŸ‘‘ ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"awal2 dulu pun tau kencing, pastu suka sangat kene kencing eh korg pegi pangkah lagiğŸ˜…",@azimatmusica,Azimat Muzika ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yg kutuk Rafizi hanya lh walauun PAS/PN biawak shj..org ph x pun..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£,@abeza123456789,Abe Za ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lagu PH dh menunjuk kn PH (parti haprak)ğŸ˜…ğŸ˜…ğŸ˜‚.....HOI HOI YAA HOIğŸ˜…ğŸ˜…,@papalazorazib,papalazorazib ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dr dulu kami tahu..penyokong ph je masih cerdik sokong org cerdikğŸ˜‚ğŸ˜‚ğŸ˜‚ph parti helah..,@norfaiezahmohdyusof,faiezah ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mana budak2 ph xnk msuk komen ke..,@hafiz_cempleng,HAFIZ CEMPLENG ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"hancing ke, haha tnye jea KERANA suka Di kncing habis smua rakyat kena bahana,,,,",@saifulamir062,Saiful Petir ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tu pun percaya kat RafiziğŸ˜‚,@muhdasyraf928,asyraf8922 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Bagus jugak bagi diorang menang, selagi xmenang cai2 semua dok cakap diorang bagus",@user5606214311139,Boy ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"mujur PH jd kerajaan
klu PN lg jahanam ekonomi malaysia telur takde minyak masak mahal 42.90 sebotol 5kg",@khairulanuaridris,khairulanuaridris ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yang cerca netizen PN ajağŸ˜…ğŸ˜… kami penyokong PH ok aja sbb tahu nak bentuk kerajaan kena bersama BN dan lain2 ..,@mank1965,Man K7647 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Dia hebat jadi pembekang sebab pakai air liur aje..ğŸ˜‚,@alos7720,Alos2022 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kaki cucuk paling hampehh formula 1 pun tak bole pakai ..ppuuuiii,@kellyyani3,kellyyani3 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Yg penting Menteri kaki rasuah x pegang negara lagi bahaya,@khairul_shafee,Mh Khairul Shafee ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Menteri paling teruk. ğŸ˜,@rojackwan6,rojackwan6 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
relex la baru sebulan sy tgh joget nie.. pengundi rafizi okay ke tu..,@bethe1red,bethe1red ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mne penyokong n pengundi pH...mucul jp aku nk tgok...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@rozii1990,rozi ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ingat menteri pormula...rupaÂ²nya mentiri pasolağŸ˜‚,@adidah1972,abah72 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
YB paling sampah yg wujud dalam malaysia.. Piji,@waan_fx,WAAN  FX ğŸ“‰ ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
maaf salah tu yg ganyang hnya tak sokong Ph. pykong Ph masih syg dia. ğŸ˜…,@eryphotographer,Eryphotographer ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"piji hebat???
bila masa piji hebat?
penghancur negara ada laaa",@yaadam73,Yaadam73 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kami nak pulau kedai makan....rafizi sedang tabur kencing,@eazman,eazman ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
abg pun jgn dok bom kami pulak stg tgk jdy mcm rafizi,@abgleh,abg leh ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
otak formula dia hanya bole di pakai waktu jd pembangkang.. bila da jd kerajaan.. otaknya sudah hilangğŸ˜‚ğŸ˜‚ğŸ˜‚,@azmanshah92,ğŸ’¥ğŸ‡²â€ŠğŸ‡¦â€ŠğŸ‡³â€Š ğŸ‡¨â€ŠğŸ‡¦â€ŠğŸ‡°â€ŠğŸ‡´â€ŠğŸ‡®â€ŠğŸ’¥ ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
nk buat mcm mna bos...biar penyokong tegar rafizi kenal siapa beliau ğŸ˜‚ğŸ˜‚ğŸ˜‚,@p.a.d.80821018,PelakonAtasDunia24434 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Byk bunyi sgt dulu.. cmtu la.. dlu ckp mmg senang sbb bukan yg mengurusğŸ˜‚,@allifrashid1,byAllifRashid ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lbh teruk drpd azmin dia ni...ğŸ˜,@user1640328623206,~Shafizwa~ ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kali Ni ramai yg benar ii bau hanch.......dulu Lagi beta dah cakap pandai cakap jer... tapi...Bila Jadi menteri terus Jadi bod**....kekeke,@goku.nakal.jr,Goku.Nakal ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
jgn lupa kerja Allah swt apabila kita kata kat org maka itu lah yg terjadi pada diri kita.,@bobzainal447,bobzainal447 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kau jer baru tahu...,@mattdanrosli,Matt Dan Rosli ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
betul ke Rafizi pindah ke Melaka sebab senang nak makan CINCAU..ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,@beebaby705,BeeBaby705 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Klau nak tngok menteri tin kosong tngok parti amanah smua muka SPM soalan bocor@ABAH.aspirasi betul x bah?!,@_amaer,Aimar ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hi semua yg bujang..happy x dpt rm100 dri kerajaan perpaduan yg dikasihi?alhamdulillah sy da dpt,@adyasmara69,Ady Asmara ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"mana ada, papacai tetap jilat menteri sampah dalam sejarah tu ğŸ˜‚",@user708373420,Xilym springwood ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"lapiji ni klu dia cakap 10,11 kita xboley pecaya.. smua tahyul jer ğŸ¤£ğŸ¤£ğŸ¤£",@zahirgiant,zahirGiant ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
semua menteri dan kerajaan berbanduan dan kluster memang sampah sarap kitar semula dalam malaysia kami rakyat tahu walanun ja yg x percayağŸ˜‚,@miecheaik,mohd yusni md taib ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri tolol..sembang kari,@user_tibe,@#*4085 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ko yg berckp tin tin karat kosong apa pun tak boleh,@yazid_ahmad210,Yazid_Ahmad ,0,0,1-21,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi lidah biawak.ğŸ˜‚ğŸ˜‚,@nazlivr,nazlivr ,0,0,1-20,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
x payah la dok buat isu sepatutnya kita. membantu untuk memulihkan ekonomi negara,@rosdisedi35,rosdisedi35 ,2,0,1-20,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Rafizi tu TONG KOSONG. Aku sebelum ni ingatkan dia bijak. Rupanya aku silap,@mearsear,Mat Apan ,0,0,1-19,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"kita dah tahu yg rafizi ni betul2 tin kosong, Ok lah tu bukan lama pun satu panggalğŸ˜‚ğŸ˜‚ğŸ˜‚",@ikhramsyah1,Ikhram Syah ,0,0,1-19,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
macai ph dah start koyak hahahaha,@apis_banjar,Getah racing ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rapiji... Pakar ekonomi tentang selok belok bahagian pekencingan.. Sektor jaga perut buncit sendiri...maaf ye kalau ada salah silap ğŸ˜,@pendita1304,HUZAIFAH BETARAGURU ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
cari azam nk buat apa? dia buat kerja dia,@user6486101830200,user6486101830200 ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi ni mcm badut sekarang ni.. ğŸ¤¡,@husairy7,Kucai7 ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"...abis tu YDPA pun sampah lah, ke guane?",@hazahaharis,hazahaharis ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kurangkan makan ayam ye anak2,@_hxnef,Gema ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"ckp la apaa pn...kami tetap sokong ph...kami penyokong tegar rafizi... klu dy menteri sampah,kami y pngundi ph ni la langaunya..
#hidup sampahğŸ˜…ğŸ˜…ğŸ˜…",@annaz827,â„™ğ•’ğ•¡ğ•’_ğ”¸ğ•Ÿğ•Ÿğ•’ğ•« ,1,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
abg cakap la banyak mana pun..buat la video banyak2...macai PH tetap macai PH..dorang buta bang.,@hairie_ery2096,hairie_erry2096 ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Nampak sgt hg tk phm . Bukan kerajaan PH ni . Klu tk gabung tkda kerajaan la . Org lain ok ja haaa,@mdrazuwanmansor,Md Razuwan Mansor ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ko je yang kutuk dia. aku ok jer.... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@chepoi769,Chepoi ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
DSAI N RAFIZI PEJUANG SEBENAR. Buat pekak je,@kimhijau,Kim Hi Jau ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mana isu LCS... isu arwah adib... mana isu zahid... mknan simpanan negara... isu rasuah mana isu bossmu...,@jeepgarajkayu,jeepgarajkayu ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"da kenapa cara ckp mcm yb pandan da hahaha.. bg la can, rakyat mengharapkan formula harga rumah keta barang turun, and gaji naik",@mailmahat,Ismail Mahat ,0,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hahahaha aku dah lama nampak. Jgn kata sebelum pru15. Dari 2008 lagi aku tak percaya pd PH dan Pkr.,@ahsanullahosman88,Ahsanullah Osman ,0,0,1-16,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
